static__Work_Order_Qty,static__Part_Desc__Ballnut,static__Part_Desc__Barrel,static__Part_Desc__Bearing,static__Part_Desc__Cable Head,static__Part_Desc__Clamp,static__Part_Desc__Compound Dies,static__Part_Desc__Drill,static__Part_Desc__Drum,static__Part_Desc__Electrical Contact,static__Part_Desc__Flange,static__Part_Desc__Flange Bolt,static__Part_Desc__Housing,static__Part_Desc__O-Ring,static__Part_Desc__Piston,static__Part_Desc__Plug,static__Part_Desc__Punch Holder,static__Part_Desc__Punch Plate,static__Part_Desc__Slip Ring Adapter,static__Part_Desc__Socket,static__Part_Desc__Spinner,static__Part_Desc__Spur Gear,static__Part_Desc__Wheel Shaft,static__Rework_missing,agg__Activity_Final Inspection Q.C.,agg__Activity_Flat Grinding - Machine 11,agg__Activity_Grinding Rework - Machine 27,agg__Activity_Lapping - Machine 1,agg__Activity_Laser Marking - Machine 7,agg__Activity_Milling - Machine 16,agg__Activity_Packing,agg__Activity_Round Grinding - Machine 12,agg__Activity_Round Grinding - Machine 2,agg__Activity_Round Grinding - Machine 3,agg__Activity_Round Grinding - Manual,agg__Activity_Round Grinding - Q.C.,agg__Activity_Turn & Mill. & Screw Assem - Machine 10,agg__Activity_Turning & Milling - Machine 10,agg__Activity_Turning & Milling - Machine 4,agg__Activity_Turning & Milling - Machine 5,agg__Activity_Turning & Milling - Machine 6,agg__Activity_Turning & Milling - Machine 8,agg__Activity_Turning & Milling - Machine 9,agg__Activity_Turning & Milling Q.C.,agg__Activity_Turning - Machine 8,agg__Activity_Turning - Machine 9,agg__Activity_Turning Q.C.,agg__Activity_Wire Cut - Machine 13,agg__Activity_other,agg__Resource_ID0420,agg__Resource_ID0937,agg__Resource_ID0997,agg__Resource_ID0998,agg__Resource_ID3767,agg__Resource_ID3846,agg__Resource_ID4132,agg__Resource_ID4163,agg__Resource_ID4167,agg__Resource_ID4219,agg__Resource_ID4287,agg__Resource_ID4326,agg__Resource_ID4355,agg__Resource_ID4385,agg__Resource_ID4429,agg__Resource_ID4445,agg__Resource_ID4491,agg__Resource_ID4493,agg__Resource_ID4528,agg__Resource_ID4529,agg__Resource_ID4618,agg__Resource_ID4641,agg__Resource_ID4718,agg__Resource_ID4794,agg__Resource_ID4820,agg__Resource_ID4872,agg__Resource_ID4882,agg__Resource_ID4932,agg__Resource_other,agg__Report_Type_B,agg__Report_Type_D,agg__Report_Type_S,agg__Resource.1_Machine 1 - Lapping,agg__Resource.1_Machine 10 - Grinding,agg__Resource.1_Machine 11 - Grinding,agg__Resource.1_Machine 12 - Grinding,agg__Resource.1_Machine 15 - Turning,agg__Resource.1_Machine 16 - Milling,agg__Resource.1_Machine 2 - Round Grinding,agg__Resource.1_Machine 27 - Grinding,agg__Resource.1_Machine 3 - Round Grinding,agg__Resource.1_Machine 4 - Turning & Milling,agg__Resource.1_Machine 5 - Turning & Milling,agg__Resource.1_Machine 6 - Turning & Milling,agg__Resource.1_Machine 7- Laser Marking,agg__Resource.1_Machine 8 - Turning & Milling,agg__Resource.1_Machine 9 - Turning & Milling,agg__Resource.1_Packing,agg__Resource.1_Quality Check 1,agg__Resource.1_Wire Cut - Machine 13,agg__Resource.1_other,agg__Qty_Completed_mean,agg__Qty_Completed_max,agg__Qty_Completed_min,agg__Qty_Completed_sum,agg__Qty_Completed_std,agg__Qty_for_MRB_mean,agg__Qty_for_MRB_max,agg__Qty_for_MRB_min,agg__Qty_for_MRB_sum,agg__Qty_for_MRB_std,agg__activity_duration_mean,agg__activity_duration_max,agg__activity_duration_min,agg__activity_duration_sum,agg__activity_duration_std,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,3.769230769230769,24.0,0.0,49.0,6.808742494688308,0.0,0.0,0.0,0.0,0.0,153.84615384615384,295.0,32.0,2000.0,88.12571149012658,12.615384615384615,21.0,1.0,164.0,6.500493077944953,1.4615384615384615,2.0,0.0,19.0,0.6602252917735247,2.0,2.0,2.0,26.0,0.0,777.8461538461538,1269.0,83.0,10112.0,387.2868975651526,203.92307692307693,723.0,0.0,2651.0,215.57228545527425,1613.4615384615386,2651.0,0.0,20975.0,908.1021983037496,7.0,13.0,1.0,91.0,3.8944404818493075,19.46153846153846,24.0,16.0,253.0,3.0988004296120946
251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,13.0,40.0,0.0,169.0,15.921683328090658,0.0,0.0,0.0,0.0,0.0,214.0,619.0,15.0,2782.0,195.41238445912273,13.076923076923077,23.0,5.0,170.0,6.7263355360545125,2.3846153846153846,6.0,1.0,31.0,1.445594545418455,1.0,1.0,1.0,13.0,0.0,805.3076923076923,1423.0,310.0,10469.0,401.9013943360122,533.0,2964.0,0.0,6929.0,774.1412446489767,2134.153846153846,6929.0,0.0,27744.0,1936.1734962787575,7.0,13.0,1.0,91.0,3.8944404818493075,35.0,37.0,32.0,455.0,1.6832508230603471
90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,10.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,27.692307692307693,90.0,0.0,360.0,33.82155283096026,0.0,0.0,0.0,0.0,0.0,138.53846153846155,384.0,50.0,1801.0,118.14794072448278,11.0,22.0,1.0,143.0,5.131601439446884,2.6923076923076925,6.0,0.0,35.0,2.250356097177192,3.0,3.0,3.0,39.0,0.0,687.5384615384615,1369.0,75.0,8938.0,314.76594886375904,696.0,3004.0,0.0,9048.0,1007.4707605351797,3603.4615384615386,9048.0,0.0,46845.0,3274.4400441242014,7.0,13.0,1.0,91.0,3.8944404818493075,19.076923076923077,21.0,16.0,248.0,1.6563785025137652
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,10.538461538461538,60.0,0.0,137.0,16.776051306427785,0.0,0.0,0.0,0.0,0.0,193.76923076923077,418.0,54.0,2519.0,143.05019739363863,12.23076923076923,23.0,6.0,159.0,5.509897853769557,1.6153846153846154,6.0,0.0,21.0,1.6602440351979153,1.0,1.0,1.0,13.0,0.0,768.1538461538462,1420.0,397.0,9986.0,329.7038686846744,375.38461538461536,1237.0,0.0,4880.0,393.86938157667157,2338.923076923077,4880.0,0.0,30406.0,1537.6395579772297,7.0,13.0,1.0,91.0,3.8944404818493075,33.15384615384615,36.0,29.0,431.0,2.853248261372579
290.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,27.846153846153847,181.0,0.0,362.0,50.49066935887949,0.0,0.0,0.0,0.0,0.0,216.6153846153846,634.0,34.0,2816.0,186.1874228036266,10.76923076923077,22.0,0.0,140.0,6.857524409409056,1.8461538461538463,6.0,0.0,24.0,2.409915415049314,3.0,3.0,3.0,39.0,0.0,672.6153846153846,1374.0,12.0,8744.0,416.7512324439962,219.6153846153846,635.0,0.0,2855.0,195.15743151856418,1530.923076923077,2855.0,0.0,19902.0,986.0668048310639,7.0,13.0,1.0,91.0,3.8944404818493075,19.307692307692307,21.0,18.0,251.0,1.1094003924504567
69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,21.23076923076923,69.0,0.0,276.0,27.815325050991362,0.0,0.0,0.0,0.0,0.0,243.23076923076923,587.0,46.0,3162.0,180.89737138598497,12.461538461538462,23.0,1.0,162.0,6.3589226631480145,3.8461538461538463,6.0,0.0,50.0,2.154303980645638,1.1538461538461537,2.0,1.0,15.0,0.3755338080994054,780.4615384615385,1425.0,75.0,10146.0,391.4849114556472,1149.2307692307693,8011.0,0.0,14940.0,2208.301162803893,4680.461538461538,14940.0,0.0,60846.0,4938.6375080478865,7.0,13.0,1.0,91.0,3.8944404818493075,32.0,34.0,28.0,416.0,1.7320508075688763
250.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.615384615384615,31.0,0.0,73.0,10.935709560414614,0.0,0.0,0.0,0.0,0.0,296.84615384615387,550.0,56.0,3859.0,140.98631502965466,13.461538461538462,23.0,4.0,175.0,5.651185489425863,2.230769230769231,6.0,0.0,29.0,2.4884347876341244,1.0,1.0,1.0,13.0,0.0,841.6923076923077,1427.0,290.0,10942.0,337.1078918821551,2031.076923076923,13727.0,0.0,26404.0,3789.7729365037703,17720.923076923078,26404.0,0.0,230372.0,8311.9934779163,7.0,13.0,1.0,91.0,3.8944404818493075,27.0,35.0,1.0,351.0,11.090536506409418
100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.307692307692308,59.0,0.0,160.0,17.712446731910564,0.0,0.0,0.0,0.0,0.0,260.9230769230769,651.0,14.0,3392.0,248.7148506283389,12.0,23.0,0.0,156.0,8.06225774829855,1.9230769230769231,6.0,0.0,25.0,2.4311018921995866,2.0,2.0,2.0,26.0,0.0,756.7692307692307,1387.0,29.0,9838.0,475.5453279913062,276.6923076923077,862.0,0.0,3597.0,286.4569149149032,1396.8461538461538,3597.0,0.0,18159.0,1342.0908964593175,7.0,13.0,1.0,91.0,3.8944404818493075,22.0,24.0,17.0,286.0,2.081665999466132
200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.23076923076923,37.0,0.0,172.0,13.311360099265128,0.0,0.0,0.0,0.0,0.0,337.3076923076923,647.0,43.0,4385.0,211.54801843213778,14.23076923076923,23.0,3.0,185.0,6.482718644646012,3.0,6.0,0.0,39.0,2.0,1.0,1.0,1.0,13.0,0.0,892.9230769230769,1422.0,198.0,11608.0,389.9575749442627,1505.3076923076924,11899.0,0.0,19569.0,3258.274706666484,13947.538461538461,19569.0,0.0,181318.0,4945.597497023399,7.0,13.0,1.0,91.0,3.8944404818493075,27.46153846153846,31.0,3.0,357.0,7.389354782561472
350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,36.38461538461539,144.0,0.0,473.0,49.822248145345775,0.0,0.0,0.0,0.0,0.0,143.0,623.0,1.0,1859.0,178.5599805854231,12.384615384615385,17.0,6.0,161.0,3.3301266627177397,2.0,6.0,0.0,26.0,1.7795130420052188,1.5384615384615385,2.0,1.0,20.0,0.5188745216627708,770.9230769230769,1079.0,407.0,10022.0,191.6326614204294,3436.923076923077,21262.0,0.0,44680.0,7192.010561050117,28468.615384615383,44680.0,0.0,370092.0,20609.595748657393,7.0,13.0,1.0,91.0,3.8944404818493075,24.846153846153847,34.0,6.0,323.0,12.260003764587202
