Actual;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability
1;0;0.987090757;0.877899878;0.992600276;0.992600276;1.0;0.996663092;0.996663092;1.0;1.0;1.0;;1.0;1.0
0;0;0.999607415;0.693564862;0.989227014;0.989227014;1.0;0.995555636;0.995555636;1.0;1.0;1.0;;1.0;1.0
0;0;0.999743434;0.769585253;0.978274708;0.978274708;1.0;0.994789263;0.994789263;1.0;1.0;1.0;;1.0;1.0
0;0;0.997305765;0.694749695;0.900793471;0.900793471;1.0;0.996508359;0.996508359;1.0;1.0;1.0;;1.0;1.0
0;0;0.999999738;0.877899878;0.988536511;0.988536511;1.0;0.997691666;0.997691666;1.0;1.0;1.0;;1.0;1.0
1;0;0.999685684;0.796195652;0.981697813;0.981697813;1.0;0.993899373;0.993899373;1.0;1.0;1.0;;1.0;1.0
0;0;0.961153536;1.0;0.996599689;0.996599689;1.0;0.994879061;0.994879061;1.0;1.0;1.0;1.0;1.0;1.0
0;0;1.0;0.877899878;0.992317892;0.992317892;1.0;0.940661458;0.940661458;1.0;1.0;1.0;;1.0;1.0
0;0;0.975077962;0.763257576;0.980473946;0.980473946;1.0;0.994558461;0.994558461;1.0;1.0;1.0;;1.0;1.0
0;0;0.99917145;0.666666667;0.985613755;0.985613755;1.0;0.993771954;0.993771954;1.0;1.0;1.0;;1.0;1.0
0;0;0.998455638;0.744637385;0.897289282;0.897289282;1.0;0.9961833;0.9961833;1.0;1.0;1.0;;1.0;1.0
1;0;0.897020679;0.7777777779999999;0.984072079;0.984072079;1.0;0.9943208;0.9943208;;1.0;1.0;;1.0;1.0
0;0;0.757167431;0.877899878;0.990267065;0.990267065;1.0;0.996918224;0.996918224;;1.0;1.0;;1.0;1.0
0;0;0.991366031;0.763257576;0.967206502;0.967206502;1.0;0.996634466;0.996634466;1.0;1.0;1.0;;1.0;1.0
0;0;0.999948352;0.6603260870000001;0.981255989;0.981255989;1.0;0.991321429;0.991321429;1.0;1.0;1.0;;1.0;1.0
0;0;0.755725313;0.877899878;0.988685867;0.988685867;1.0;0.997259547;0.997259547;;1.0;1.0;;1.0;1.0
0;0;0.999094922;0.763257576;0.981215461;0.981215461;1.0;0.99730548;0.99730548;1.0;1.0;1.0;;1.0;1.0
1;0;0.591109515;1.0;0.987146225;0.987146225;1.0;0.995937028;0.995937028;;1.0;1.0;1.0;1.0;1.0
0;0;0.999999997;0.694749695;0.913420152;0.913420152;0.6927803379999999;0.994739745;0.994739745;1.0;1.0;1.0;;1.0;1.0
0;0;0.999974446;0.822695035;0.991585729;0.991585729;1.0;0.962153435;0.962153435;1.0;1.0;1.0;;1.0;1.0
1;0;0.98059367;0.877899878;0.961768659;0.961768659;1.0;0.997123442;0.997123442;;1.0;1.0;;1.0;1.0
0;0;0.999999994;0.693564862;0.978395725;0.978395725;1.0;0.992838315;0.992838315;1.0;1.0;1.0;;1.0;1.0
0;0;0.999890081;0.6603260870000001;0.839274605;0.839274605;1.0;0.997912408;0.997912408;1.0;1.0;1.0;;1.0;1.0
0;0;0.532345968;1.0;0.993674349;0.993674349;1.0;0.994760054;0.994760054;1.0;1.0;1.0;1.0;1.0;1.0
1;0;0.638767967;0.877899878;0.990529882;0.990529882;1.0;0.891003877;0.891003877;;1.0;1.0;1.0;1.0;1.0
0;0;0.980466312;0.916943522;0.980462042;0.980462042;1.0;0.981932546;0.981932546;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;0.82316534;0.959201342;0.959201342;0.822695035;0.994884393;0.994884393;1.0;1.0;1.0;;1.0;1.0
1;0;0.98027204;0.857954545;0.970523867;0.970523867;1.0;0.996604459;0.996604459;;1.0;1.0;;1.0;1.0
0;0;0.867676853;0.796195652;0.989636774;0.989636774;1.0;0.998199601;0.998199601;1.0;1.0;1.0;;1.0;1.0
1;0;0.751487516;0.769585253;0.984990366;0.984990366;1.0;0.997697405;0.997697405;;1.0;1.0;;1.0;1.0
0;0;0.999790458;0.877899878;0.8868264109999999;0.8868264109999999;1.0;0.997959751;0.997959751;1.0;1.0;1.0;;1.0;1.0
1;0;0.790046922;1.0;0.992559184;0.992559184;1.0;0.993746216;0.993746216;;1.0;1.0;;1.0;1.0
0;0;0.980586891;0.857954545;0.961981737;0.961981737;1.0;0.996189567;0.996189567;;1.0;1.0;;1.0;1.0
0;0;0.980616939;0.857954545;0.987707679;0.987707679;1.0;0.995375139;0.995375139;;1.0;1.0;;1.0;1.0
0;0;0.503970816;0.796195652;0.988345037;0.988345037;1.0;0.995845136;0.995845136;;1.0;1.0;1.0;1.0;1.0
1;0;0.696224816;0.796195652;0.984903302;0.984903302;1.0;0.997932224;0.997932224;1.0;1.0;1.0;1.0;1.0;1.0
0;0;0.523574077;0.877899878;0.985613415;0.985613415;1.0;0.98771666;0.98771666;1.0;1.0;1.0;1.0;1.0;1.0
0;0;0.990343092;0.633699634;0.98545836;0.98545836;1.0;0.997388201;0.997388201;1.0;1.0;1.0;;1.0;1.0
0;0;0.980468474;0.897854954;0.976790922;0.976790922;1.0;0.996501351;0.996501351;;1.0;1.0;;1.0;1.0
1;0;0.930531317;0.763257576;0.976598011;0.976598011;1.0;0.992202233;0.992202233;;1.0;1.0;;1.0;1.0
0;0;0.999527359;0.877899878;0.993244522;0.993244522;1.0;0.9985088;0.9985088;1.0;1.0;1.0;;1.0;1.0
0;0;0.999804831;0.769585253;0.9727076;0.9727076;1.0;0.994086362;0.994086362;1.0;1.0;1.0;;1.0;1.0
1;0;0.749933072;0.877899878;0.99436341;0.99436341;1.0;0.98310987;0.98310987;;1.0;1.0;;1.0;1.0
0;0;0.985904589;0.857954545;0.982473516;0.982473516;1.0;0.996441082;0.996441082;;1.0;1.0;;1.0;1.0
0;0;0.928263782;0.769585253;0.99169082;0.99169082;1.0;0.992734129;0.992734129;1.0;1.0;1.0;1.0;1.0;1.0
0;0;1.0;0.763257576;0.991391092;0.991391092;1.0;0.996770356;0.996770356;1.0;1.0;1.0;;1.0;1.0
1;0;0.995340155;0.6603260870000001;0.934594939;0.934594939;1.0;0.994467657;0.994467657;;1.0;1.0;;1.0;1.0
1;0;1.0;0.633699634;0.983387332;0.983387332;1.0;0.990432426;0.990432426;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;0.857954545;0.978633601;0.978633601;1.0;0.990500873;0.990500873;1.0;1.0;1.0;;1.0;1.0
0;0;0.8580690470000001;0.796195652;0.993857042;0.993857042;1.0;0.996910816;0.996910816;1.0;1.0;1.0;1.0;1.0;1.0
1;1;0.999999353;0.916943522;0.974506236;0.974506236;1.0;0.992812928;0.992812928;1.0;1.0;1.0;;1.0;1.0
1;1;0.963004303;1.0;0.991312993;0.991312993;1.0;0.996811677;0.996811677;1.0;1.0;1.0;1.0;1.0;1.0
1;1;0.883904637;0.82316534;0.984831243;0.984831243;1.0;0.994442231;0.994442231;;1.0;1.0;1.0;1.0;1.0
0;1;0.991096523;0.7777777779999999;0.971119981;0.971119981;1.0;0.997497968;0.997497968;1.0;1.0;1.0;1.0;1.0;1.0
1;1;0.936631426;0.916943522;0.994906697;0.994906697;1.0;0.995287803;0.995287803;1.0;1.0;1.0;1.0;1.0;1.0
0;1;0.66744652;0.916943522;0.97324257;0.97324257;1.0;0.993155636;0.993155636;1.0;1.0;1.0;1.0;1.0;1.0
0;1;0.577358194;0.916943522;0.98759966;0.98759966;1.0;0.989712517;0.989712517;;1.0;1.0;1.0;1.0;1.0
0;1;0.850815306;0.633699634;0.995829466;0.995829466;1.0;0.998416242;0.998416242;;1.0;1.0;1.0;1.0;1.0
0;1;0.88757615;0.82316534;0.991175951;0.991175951;1.0;0.988605086;0.988605086;1.0;1.0;1.0;1.0;1.0;1.0
1;1;0.975800134;1.0;0.997661008;0.997661008;1.0;0.987840012;0.987840012;1.0;1.0;1.0;1.0;1.0;1.0
1;1;0.903012537;0.916943522;0.991102953;0.991102953;1.0;0.998166666;0.998166666;1.0;1.0;1.0;1.0;1.0;1.0
1;1;0.564445881;0.693564862;0.980213387;0.980213387;1.0;0.996199186;0.996199186;;1.0;1.0;1.0;1.0;1.0
0;1;0.935846672;0.916943522;0.972122263;0.972122263;1.0;0.998117477;0.998117477;1.0;1.0;1.0;1.0;1.0;1.0
1;1;0.916662481;0.82316534;0.995964447;0.995964447;1.0;0.995653826;0.995653826;1.0;1.0;1.0;1.0;1.0;1.0
1;1;0.999291042;0.916943522;0.986022731;0.986022731;1.0;0.997725015;0.997725015;1.0;1.0;1.0;1.0;1.0;1.0
1;1;0.976975795;1.0;0.995897828;0.995897828;1.0;0.996013169;0.996013169;1.0;1.0;1.0;1.0;1.0;1.0
1;1;0.998211859;0.916943522;0.988324792;0.988324792;1.0;0.995314586;0.995314586;1.0;1.0;1.0;1.0;1.0;1.0
1;1;0.999967263;0.916943522;0.979379926;0.979379926;1.0;0.995566331;0.995566331;1.0;1.0;1.0;1.0;1.0;1.0
1;1;0.999990579;0.796195652;0.9701976;0.9701976;1.0;0.996156771;0.996156771;1.0;1.0;1.0;1.0;1.0;1.0
1;1;0.629607393;0.916943522;0.988201958;0.988201958;1.0;0.991554747;0.991554747;1.0;1.0;1.0;1.0;1.0;1.0
1;1;0.999999999;0.769585253;0.863288068;0.863288068;1.0;0.996260698;0.996260698;1.0;1.0;1.0;;1.0;1.0
0;1;0.659041339;0.82316534;0.990747592;0.990747592;1.0;0.994646815;0.994646815;;1.0;1.0;1.0;1.0;1.0
1;1;0.999996991;0.897854954;0.974947178;0.974947178;1.0;0.997279743;0.997279743;1.0;1.0;1.0;1.0;1.0;1.0
1;1;0.650316405;0.82316534;0.990265467;0.990265467;1.0;0.996500994;0.996500994;1.0;1.0;1.0;1.0;1.0;1.0
1;1;0.999891424;0.867374005;0.96855106;0.96855106;1.0;0.997646408;0.997646408;1.0;1.0;1.0;1.0;1.0;1.0
1;1;0.999271168;0.744637385;0.94585116;0.94585116;1.0;0.983137569;0.983137569;1.0;1.0;1.0;1.0;1.0;1.0
1;1;0.708637139;0.916943522;0.992415395;0.992415395;1.0;0.996415759;0.996415759;1.0;1.0;1.0;1.0;1.0;1.0
1;1;0.58999474;0.82316534;0.993878448;0.993878448;1.0;0.984085163;0.984085163;;1.0;1.0;1.0;1.0;1.0
0;1;0.6569002420000001;0.916943522;0.99348872;0.99348872;1.0;0.992588433;0.992588433;;1.0;1.0;1.0;1.0;1.0
0;1;0.8118466259999999;0.916943522;0.993466421;0.993466421;1.0;0.995687696;0.995687696;1.0;1.0;1.0;1.0;1.0;1.0
0;1;0.960993264;1.0;0.993775747;0.993775747;1.0;0.994109229;0.994109229;1.0;1.0;1.0;1.0;1.0;1.0
1;1;0.519614564;0.916943522;0.979859903;0.979859903;1.0;0.995352659;0.995352659;1.0;1.0;1.0;1.0;1.0;1.0
0;1;0.999871451;0.744637385;0.92883015;0.92883015;0.877899878;0.992506375;0.992506375;1.0;1.0;1.0;1.0;1.0;1.0
1;1;0.970173349;0.916943522;0.983679198;0.983679198;1.0;0.957978224;0.957978224;1.0;1.0;1.0;1.0;1.0;1.0
0;1;0.551115111;0.867374005;0.992380184;0.992380184;1.0;0.994788272;0.994788272;1.0;1.0;1.0;1.0;1.0;1.0
0;1;0.905924514;0.916943522;0.988144861;0.988144861;1.0;0.996363068;0.996363068;1.0;1.0;1.0;1.0;1.0;1.0
0;1;0.98882685;0.916943522;0.986452781;0.986452781;1.0;0.996265893;0.996265893;1.0;1.0;1.0;1.0;1.0;1.0
1;1;0.999866465;1.0;0.993634894;0.993634894;1.0;0.99546907;0.99546907;1.0;1.0;1.0;1.0;1.0;1.0
0;1;0.99997324;0.867374005;0.988416939;0.988416939;1.0;0.996070109;0.996070109;1.0;1.0;1.0;1.0;1.0;1.0
1;1;0.999663521;1.0;0.9924722;0.9924722;1.0;0.997742673;0.997742673;1.0;1.0;1.0;1.0;1.0;1.0
1;1;0.944480893;1.0;0.995535781;0.995535781;1.0;0.997364154;0.997364154;1.0;1.0;1.0;1.0;1.0;1.0
1;1;1.0;0.6927803379999999;0.917544403;0.917544403;1.0;0.996366032;0.996366032;1.0;1.0;1.0;;1.0;1.0
1;1;0.998666835;0.916943522;0.997488213;0.997488213;1.0;0.998321553;0.998321553;1.0;1.0;1.0;1.0;1.0;1.0
0;1;0.5845052079999999;0.916943522;0.966364947;0.966364947;1.0;0.995701292;0.995701292;1.0;1.0;1.0;1.0;1.0;1.0
