Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability
Case185;0;1;0;0.863094;1.0;1.0;1.0;1.0;0.9501334911551037;0.9501334911551037
Case205;0;1;0;0.98110235;1.0;1.0;1.0;1.0;0.9752975258975672;0.9752975258975672
Case249;1;1;1;0.94966775;1.0;0.9999999999999939;0.9999999999999939;1.0;0.9844748210234014;0.9844748210234014
Case253;1;1;1;0.9952486;1.0;0.9999999999999888;0.9999999999999888;1.0;0.9451243098462943;0.9451243098462943
Case26;1;1;1;0.93175477;1.0;0.999999999999998;0.999999999999998;0.9298128342245989;0.9702859665301595;0.9702859665301595
Case38;1;1;1;0.9993936;1.0;0.9999999999999928;0.9999999999999928;0.9327745765671381;0.957668839196347;0.957668839196347
Case68;0;1;0;0.9830615;1.0;0.9999999999999862;0.9999999999999862;1.0;0.9794029914645975;0.9794029914645975
Case76;0;1;0;0.97305435;1.0;0.9999999999999976;0.9999999999999976;1.0;0.9919254265548717;0.9919254265548717
Case187_2;1;2;1;0.99995697;1.0;0.9999999999992326;0.9999999999992326;1.0;0.9094797136640566;0.9094797136640566
Case1_2;1;2;1;0.99999297;1.0;0.9999999999999696;0.9999999999999696;1.0;0.9272876665219949;0.9272876665219949
Case241_2;1;2;1;0.999892;1.0;0.9999999999999012;0.9999999999999012;1.0;0.8783212878808297;0.8783212878808297
Case34_2;0;2;0;0.99991083;1.0;0.9999999999999547;0.9999999999999547;1.0;0.9035804865036662;0.9035804865036662
Case66_2;0;2;0;0.9999677;1.0;0.9999999999999486;0.9999999999999486;1.0;0.8932560253711851;0.8932560253711851
Case76_2;0;2;0;0.99996996;1.0;0.9999999999991339;0.9999999999991339;1.0;0.9353366091014504;0.9353366091014504
Case80_2;1;2;1;0.9999876;1.0;0.9999999999998699;0.9999999999998699;1.0;0.9317864313194684;0.9317864313194684
Case86_2;0;2;1;0.99773103;1.0;0.9999999999998439;0.9999999999998439;1.0;0.939877221589517;0.939877221589517
Case121_3;0;3;0;0.98000205;1.0;1.0;1.0;1.0;0.9303803328437048;0.9303803328437048
Case123_3;1;3;1;0.9103042;1.0;1.0;1.0;0.7838462906956057;0.9745490070143871;0.9745490070143871
Case138_3;1;3;1;0.99162173;1.0;1.0;1.0;0.7838462906956057;0.960996202244178;0.960996202244178
Case178_3;0;3;0;0.96399343;1.0;1.0;1.0;0.8320895522388059;0.9756229066739669;0.9756229066739669
Case17_3;1;3;1;0.9843263;1.0;1.0;1.0;1.0;0.9523835459199337;0.9523835459199337
Case19_3;1;3;1;0.9940513;1.0;1.0;1.0;0.8106296758104738;0.9687050147301697;0.9687050147301697
Case252_3;0;3;0;0.9703451;1.0;1.0;1.0;1.0;0.9703283574491172;0.9703283574491172
Case255_3;0;3;0;0.98516834;1.0;1.0;1.0;1.0;0.9743947935977999;0.9743947935977999
Case102_4;1;4;1;0.92008144;1.0;0.999999999999802;0.999999999999802;0.3784558441851542;0.9724037634400284;0.9724037634400284
Case185_4;0;4;0;0.92946094;1.0;0.9999999999999682;0.9999999999999682;1.0;0.9736351243493032;0.9736351243493032
Case188_4;1;4;1;0.6541074;1.0;0.999999999999774;0.999999999999774;1.0;0.9409961289208286;0.9409961289208286
Case201_4;1;4;1;0.690581;1.0;0.999999999999774;0.999999999999774;1.0;0.5271159191906245;0.5271159191906245
Case245_4;1;4;1;0.8917134;1.0;0.9999999999999682;0.9999999999999682;1.0;0.9684964869896758;0.9684964869896758
Case4_4;0;4;1;0.87289053;1.0;0.9999999999999682;0.9999999999999682;1.0;0.9480369769494652;0.9480369769494652
Case67_4;0;4;0;0.83530784;1.0;0.9999999999999682;0.9999999999999682;1.0;0.9750626116009098;0.9750626116009098
Case72_4;0;4;0;0.9279194;1.0;0.9999999999997905;0.9999999999997905;0.3431311176872298;0.9732480450236057;0.9732480450236057
Case194_5;1;5;1;0.9673843;1.0;0.9999999999996015;0.9999999999996015;0.18643875075803706;0.9043262224583158;0.9043262224583158
Case195_5;0;5;0;0.9734892;1.0;0.9999999999996017;0.9999999999996017;0.24827231898709;0.9669881980294305;0.9669881980294305
Case239_5;0;5;0;0.85408247;1.0;0.9999999999996017;0.9999999999996017;0.2268284993694828;0.9357434938681571;0.9357434938681571
Case257_5;1;5;1;0.9404171;1.0;0.9999999999996015;0.9999999999996015;0.7092605886575736;0.9362303214630248;0.9362303214630248
Case32_5;1;5;1;0.9997538;1.0;0.9999999999996015;0.9999999999996015;0.8308270676691729;0.9526213178688616;0.9526213178688616
Case44_5;1;5;1;0.92051244;1.0;0.9999999999996017;0.9999999999996017;0.1248538601088488;0.6286867020476563;0.6286867020476563
Case84_5;0;5;0;0.97998315;1.0;0.9999999999996015;0.9999999999996015;0.38599151000606446;0.9506387968944926;0.9506387968944926
Case86_5;0;5;0;0.98380387;1.0;0.9999999999996017;0.9999999999996017;0.07238616376783258;0.9176456851694812;0.9176456851694812
Case111_6;1;6;1;0.77397627;1.0;0.9999999999995817;0.9999999999995817;0.9078548151477694;0.9507401339602755;0.9507401339602755
Case129_6;0;6;0;0.96431315;1.0;0.9999999999995817;0.9999999999995817;1.0;0.97442977990277;0.97442977990277
Case163_6;1;6;1;0.94519866;1.0;0.9999999999995817;0.9999999999995817;0.76551329711181;0.6670911438417009;0.6670911438417009
Case210_6;0;6;0;0.87648916;1.0;0.9999999999995817;0.9999999999995817;1.0;0.9692524540181375;0.9692524540181375
Case260_6;1;6;1;0.8875059;1.0;0.9999999999995817;0.9999999999995817;0.9078548151477694;0.9810797385253248;0.9810797385253248
Case274_6;0;6;0;0.9474894;1.0;0.9999999999995817;0.9999999999995817;0.8321048321048321;0.9720329464465691;0.9720329464465691
Case41_6;0;6;0;0.96487355;1.0;0.9999999999995817;0.9999999999995817;1.0;0.973386992036547;0.973386992036547
Case59_6;1;6;0;0.9262382;1.0;0.9999999999995817;0.9999999999995817;0.8321048321048321;0.9666952946057168;0.9666952946057168
Case116_7;1;7;1;0.9851377;1.0;0.9999999999999484;0.9999999999999484;1.0;0.9757887619434913;0.9757887619434913
Case239_7;0;7;0;0.93320113;1.0;0.9999999999999751;0.9999999999999751;1.0;0.9637221939605038;0.9637221939605038
Case251_7;0;7;0;0.9915581;1.0;0.9999999999999484;0.9999999999999484;1.0;0.8981783581997805;0.8981783581997805
Case256_7;1;7;1;0.9231344;1.0;0.9999999999999484;0.9999999999999484;1.0;0.9713617003730713;0.9713617003730713
Case264_7;1;7;1;0.81852734;1.0;0.9999999999999484;0.9999999999999484;1.0;0.9709900076490735;0.9709900076490735
Case38_7;1;7;1;0.98443896;1.0;0.9999999999999484;0.9999999999999484;1.0;0.9727120409069059;0.9727120409069059
Case39_7;0;7;0;0.9715389;1.0;0.9999999999999484;0.9999999999999484;0.14823828166331743;0.9520562244505483;0.9520562244505483
Case71_7;0;7;0;0.94874084;1.0;0.9999999999999751;0.9999999999999751;1.0;0.9529485377407758;0.9529485377407758
Case11_8;1;8;1;0.9747515;1.0;0.9999999999998478;0.9999999999998478;1.0;0.9879995300301585;0.9879995300301585
Case199_8;1;8;1;0.99455875;1.0;0.9999999999998477;0.9999999999998477;1.0;0.9953495664070819;0.9953495664070819
Case207_8;1;8;1;0.9999745;1.0;0.9999999999998478;0.9999999999998478;1.0;0.9824412698555196;0.9824412698555196
Case218_8;0;8;0;0.86338776;1.0;0.9999999999998478;0.9999999999998478;1.0;0.9766176908515166;0.9766176908515166
Case231_8;1;8;1;0.95920384;1.0;0.9999999999998478;0.9999999999998478;1.0;0.990399253629735;0.990399253629735
Case274_8;0;8;0;0.8775728;1.0;0.9999999999998478;0.9999999999998478;1.0;0.9922176202816987;0.9922176202816987
Case56_8;0;8;0;0.9222319;1.0;0.9999999999998477;0.9999999999998477;1.0;0.9949050502446367;0.9949050502446367
Case67_8;0;8;0;0.95891917;1.0;0.9999999999998478;0.9999999999998478;1.0;0.9952832255175257;0.9952832255175257
Case18_9;1;9;1;0.99671423;1.0;0.9999999999924338;0.9999999999924338;1.0;0.9724833165366471;0.9724833165366471
Case192_9;0;9;0;0.8865348;1.0;0.9999999999924338;0.9999999999924338;1.0;0.9515758679060453;0.9515758679060453
Case223_9;0;9;0;0.9395822;1.0;0.9999999999924338;0.9999999999924338;1.0;0.9723462111680546;0.9723462111680546
Case229_9;0;9;0;0.9342332;1.0;0.9999999999924338;0.9999999999924338;1.0;0.9659505732652094;0.9659505732652094
Case248_9;1;9;1;0.9160586;1.0;0.9999999999924338;0.9999999999924338;1.0;0.9714070441390245;0.9714070441390245
Case261_9;0;9;0;0.86230195;1.0;0.9999999999924338;0.9999999999924338;1.0;0.9427492650848148;0.9427492650848148
